year,origin,destination,embassy_level,focus
2020,MYS,KWT,6,1
2020,MYS,LAO,6,1
2020,MYS,LKA,6,1
2020,MYS,MAR,6,1
2020,MYS,MEX,6,1
2020,MYS,MMR,6,1
2020,MYS,NAM,6,1
2020,MYS,NGA,6,1
2020,MYS,NLD,4,1
2020,MYS,NPL,4,1
2020,MYS,NZL,6,1
2020,MYS,OMN,4,1
2020,MYS,PAK,6,1
2020,MYS,PER,6,1
2020,MYS,PHL,6,1
2020,MYS,PNG,6,1
2020,MYS,POL,6,1
2020,MYS,QAT,6,1
2020,MYS,ROU,4,1
2020,MYS,RUS,6,1
2020,MYS,SAU,6,1
2020,MYS,SDN,6,1
2020,MYS,SEN,6,1
2020,MYS,SGP,4,1
2020,MYS,SRB,4,1
2020,MYS,SWE,6,1
2020,MYS,THA,6,1
2020,MYS,TKM,6,1
2020,MYS,TLS,6,1
2020,MYS,TUR,6,1
2020,MYS,UKR,6,1
2020,MYS,USA,6,1
2020,MYS,UZB,6,1
2020,MYS,VAT,6,1
2020,MYS,VEN,4,1
2020,MYS,VNM,6,1
2020,MYS,YEM,6,1
2020,MYS,ZAF,6,1
2020,MYS,ZWE,6,1
2020,NAM,AGO,6,1
2020,NAM,AUT,6,1
2020,NAM,BEL,6,1
2020,NAM,BRA,6,1
2020,NAM,BWA,6,1
2020,NAM,CHE,4,1
2020,NAM,CHN,6,1
2020,NAM,COD,6,1
2020,NAM,COG,6,1
2020,NAM,CUB,6,1
2020,NAM,DEU,6,1
2020,NAM,ETH,6,1
2020,NAM,FIN,6,1
2020,NAM,FRA,6,1
2020,NAM,GBR,6,1
2020,NAM,GHA,6,1
2020,NAM,IND,6,1
2020,NAM,JPN,6,1
2020,NAM,MYS,6,1
2020,NAM,NGA,6,1
2020,NAM,RUS,6,1
2020,NAM,SEN,6,1
2020,NAM,SWE,6,1
2020,NAM,TZA,6,1
2020,NAM,USA,6,1
2020,NAM,ZAF,6,1
2020,NAM,ZMB,6,1
2020,NAM,ZWE,6,1
2020,NER,ARE,6,1
2020,NER,BEL,6,1
2020,NER,BEN,6,1
2020,NER,CHE,6,1
2020,NER,CHN,6,1
2020,NER,CIV,6,1
2020,NER,CMR,6,1
2020,NER,DEU,6,1
2020,NER,DNK,6,1
2020,NER,DZA,6,1
2020,NER,EGY,6,1
2020,NER,ETH,6,1
2020,NER,FRA,6,1
2020,NER,GHA,6,1
2020,NER,IND,6,1
2020,NER,ITA,6,1
2020,NER,KWT,6,1
2020,NER,LBY,6,1
2020,NER,MAR,6,1
2020,NER,MLI,6,1
2020,NER,NGA,6,1
2020,NER,SAU,6,1
2020,NER,SEN,6,1
2020,NER,TGO,6,1
2020,NER,TUR,6,1
2020,NER,USA,4,1
2020,NER,ZAF,6,1
2020,NGA,AGO,6,1
2020,NGA,ARE,6,1
2020,NGA,ARG,4,1
2020,NGA,AUS,6,1
2020,NGA,AUT,4,1
2020,NGA,BDI,6,1
2020,NGA,BEL,4,1
2020,NGA,BEN,6,1
2020,NGA,BFA,6,1
2020,NGA,BRA,6,1
2020,NGA,BWA,6,1
2020,NGA,CAF,6,1
2020,NGA,CAN,6,1
2020,NGA,CHE,6,1
2020,NGA,CHN,6,1
2020,NGA,CIV,6,1
2020,NGA,CMR,6,1
2020,NGA,COD,6,1
2020,NGA,COG,6,1
2020,NGA,CUB,4,1
2020,NGA,CZE,4,1
2020,NGA,DEU,6,1
2020,NGA,DZA,6,1
2020,NGA,EGY,6,1
2020,NGA,ESP,6,1
2020,NGA,ETH,6,1
2020,NGA,FRA,6,1
2020,NGA,GAB,6,1
2020,NGA,GBR,6,1
2020,NGA,GHA,6,1
2020,NGA,GIN,6,1
2020,NGA,GMB,6,1
2020,NGA,GNB,6,1
2020,NGA,GNQ,6,1
2020,NGA,GRC,4,1
2020,NGA,HUN,6,1
2020,NGA,IDN,6,1
2020,NGA,IND,6,1
2020,NGA,IRL,6,1
2020,NGA,IRN,6,1
2020,NGA,ISR,6,1
2020,NGA,ITA,6,1
2020,NGA,JAM,6,1
2020,NGA,JOR,6,1
2020,NGA,JPN,6,1
2020,NGA,KEN,6,1
2020,NGA,KOR,4,1
2020,NGA,KWT,6,1
2020,NGA,LBR,6,1
2020,NGA,LBY,6,3
2020,NGA,MAR,6,1
2020,NGA,MEX,4,1
2020,NGA,MLI,6,1
2020,NGA,MOZ,6,1
2020,NGA,MWI,6,1
2020,NGA,MYS,6,1
2020,NGA,NAM,6,1
2020,NGA,NER,6,1
2020,NGA,NLD,4,1
2020,NGA,PAK,6,1
2020,NGA,PHL,4,1
2020,NGA,POL,4,1
2020,NGA,PRT,6,1
2020,NGA,QAT,6,1
2020,NGA,ROU,4,1
2020,NGA,RUS,6,1
2020,NGA,RWA,6,1
2020,NGA,SAU,6,1
2020,NGA,SDN,6,1
2020,NGA,SEN,6,1
2020,NGA,SGP,4,1
2020,NGA,SLE,6,1
2020,NGA,SOM,6,1
2020,NGA,SSD,6,1
2020,NGA,STP,6,1
2020,NGA,SWE,4,1
2020,NGA,SYR,6,1
2020,NGA,TCD,6,1
2020,NGA,TGO,6,1
2020,NGA,THA,4,1
2020,NGA,TTO,6,1
2020,NGA,TUR,4,1
2020,NGA,TZA,6,1
2020,NGA,UGA,6,1
2020,NGA,UKR,4,1
2020,NGA,USA,4,1
2020,NGA,VAT,6,1
2020,NGA,VEN,6,1
2020,NGA,VNM,6,1
2020,NGA,ZAF,6,1
2020,NGA,ZMB,6,1
2020,NGA,ZWE,6,1
2020,NIC,ARG,6,1
2020,NIC,AUT,4,1
2020,NIC,BEL,6,1
2020,NIC,BOL,6,1
2020,NIC,BRA,6,1
2020,NIC,CAN,6,1
2020,NIC,CHE,6,1
2020,NIC,CHL,6,1
2020,NIC,COL,6,1
2020,NIC,CRI,6,1
2020,NIC,CUB,6,1
2020,NIC,DEU,6,1
2020,NIC,DOM,6,1
2020,NIC,ESP,6,1
2020,NIC,GBR,6,1
2020,NIC,GTM,6,1
2020,NIC,HND,6,1
2020,NIC,IRN,6,1
2020,NIC,ITA,6,1
2020,NIC,JAM,4,1
2020,NIC,JPN,4,1
2020,NIC,KOR,6,1
2020,NIC,MEX,6,1
2020,NIC,NLD,6,1
2020,NIC,PAN,6,1
2020,NIC,PER,6,1
2020,NIC,RUS,6,1
2020,NIC,SEN,6,1
2020,NIC,SLV,4,1
2020,NIC,SWE,6,1
2020,NIC,TWN,6,1
2020,NIC,URY,6,1
2020,NIC,USA,6,1
2020,NIC,VAT,6,1
2020,NIC,VEN,6,1
2020,NIU,NZL,6,1
2020,NLD,AFG,6,1
2020,NLD,AGO,6,1
2020,NLD,ALB,6,1
2020,NLD,ARE,6,1
2020,NLD,ARG,6,1
2020,NLD,AUS,6,1
2020,NLD,AUT,6,1
2020,NLD,AZE,6,1
2020,NLD,BDI,6,1
2020,NLD,BEL,4,1
2020,NLD,BEN,6,1
2020,NLD,BGD,6,1
2020,NLD,BGR,6,1
2020,NLD,BIH,6,1
2020,NLD,BRA,6,1
2020,NLD,CAN,6,1
2020,NLD,CHE,6,1
2020,NLD,CHL,6,1
2020,NLD,CHN,6,1
2020,NLD,CIV,6,1
2020,NLD,COD,6,1
2020,NLD,COL,6,1
2020,NLD,CRI,6,1
2020,NLD,CUB,6,1
2020,NLD,CYP,6,1
2020,NLD,CZE,6,1
2020,NLD,DEU,6,1
2020,NLD,DNK,6,1
2020,NLD,DOM,6,1
2020,NLD,DZA,6,1
2020,NLD,EGY,6,1
2020,NLD,ESP,6,1
2020,NLD,EST,6,1
2020,NLD,ETH,6,1
2020,NLD,FIN,6,1
2020,NLD,FRA,6,1
2020,NLD,GBR,6,1
2020,NLD,GEO,6,1
2020,NLD,GHA,6,1
2020,NLD,GRC,6,1
2020,NLD,HRV,6,1
2020,NLD,HUN,6,1
2020,NLD,IDN,6,1
2020,NLD,IND,6,1
2020,NLD,IRL,6,1
2020,NLD,IRN,6,1
2020,NLD,IRQ,6,1
2020,NLD,ISR,6,1
2020,NLD,ITA,4,1
2020,NLD,JOR,6,1
2020,NLD,JPN,6,1
2020,NLD,KAZ,6,1
2020,NLD,KEN,6,1
2020,NLD,KOR,6,1
2020,NLD,KWT,6,1
2020,NLD,LBN,6,1
2020,NLD,LKA,6,1
2020,NLD,LTU,6,1
2020,NLD,LUX,6,1
2020,NLD,LVA,6,1
2020,NLD,MAR,6,1
2020,NLD,MEX,6,1
2020,NLD,MKD,6,1
2020,NLD,MLI,6,1
2020,NLD,MLT,6,1
2020,NLD,MMR,6,1
2020,NLD,MOZ,6,1
2020,NLD,MYS,6,1
2020,NLD,NER,6,1
2020,NLD,NGA,6,1
2020,NLD,NOR,6,1
2020,NLD,NZL,6,1
2020,NLD,OMN,6,1
2020,NLD,PAK,6,1
2020,NLD,PAN,6,1
2020,NLD,PER,6,1
2020,NLD,PHL,6,1
2020,NLD,POL,6,1
2020,NLD,PRT,6,1
2020,NLD,QAT,6,1
2020,NLD,ROU,6,1
2020,NLD,RUS,6,1
2020,NLD,RWA,6,1
2020,NLD,SAU,6,1
2020,NLD,SDN,6,1
2020,NLD,SEN,6,1
2020,NLD,SGP,6,1
2020,NLD,SRB,6,1
2020,NLD,SSD,6,1
2020,NLD,SUR,6,1
2020,NLD,SVK,6,1
2020,NLD,SVN,6,1
2020,NLD,SWE,6,1
2020,NLD,THA,6,1
2020,NLD,TTO,6,1
2020,NLD,TUN,6,1
2020,NLD,TUR,6,1
2020,NLD,TZA,6,1
2020,NLD,UGA,6,1
2020,NLD,UKR,6,1
2020,NLD,USA,6,1
2020,NLD,VAT,6,1
2020,NLD,VEN,6,1
2020,NLD,VNM,6,1
2020,NLD,XKX,4,1
2020,NLD,YEM,6,1
2020,NLD,ZAF,6,1
2020,NLD,ZWE,6,1
2020,NOR,AFG,6,1
2020,NOR,AGO,6,1
2020,NOR,ARE,6,1
2020,NOR,ARG,6,1
2020,NOR,AUS,6,1
2020,NOR,AUT,6,1
2020,NOR,BEL,6,1
2020,NOR,BGD,6,1
2020,NOR,BIH,6,1
2020,NOR,BRA,6,1
2020,NOR,CAN,6,1
2020,NOR,CHE,6,1
2020,NOR,CHL,6,1
2020,NOR,CHN,6,1
2020,NOR,COD,6,1
2020,NOR,COL,6,1
2020,NOR,CUB,6,1
2020,NOR,CZE,6,1
2020,NOR,DEU,6,1
2020,NOR,DNK,6,1
2020,NOR,DZA,6,1
2020,NOR,EGY,6,1
2020,NOR,ESP,4,1
2020,NOR,EST,6,1
2020,NOR,ETH,6,1
2020,NOR,FIN,6,1
2020,NOR,FRA,6,1
2020,NOR,GBR,6,1
2020,NOR,GHA,6,1
2020,NOR,GRC,6,1
2020,NOR,HRV,6,1
2020,NOR,HUN,6,1
2020,NOR,IDN,6,1
2020,NOR,IND,6,1
2020,NOR,IRL,6,1
2020,NOR,IRN,6,1
2020,NOR,ISL,6,1
2020,NOR,ISR,6,1
2020,NOR,ITA,6,1
2020,NOR,JOR,6,1
2020,NOR,JPN,6,1
2020,NOR,KEN,6,1
2020,NOR,KOR,6,1
2020,NOR,LBN,6,1
2020,NOR,LKA,6,1
2020,NOR,LTU,6,1
2020,NOR,LVA,6,1
2020,NOR,MAR,6,1
2020,NOR,MEX,6,1
2020,NOR,MLI,6,1
2020,NOR,MMR,6,1
2020,NOR,MOZ,6,1
2020,NOR,MWI,6,1
2020,NOR,MYS,6,1
2020,NOR,NGA,6,1
2020,NOR,NLD,6,1
2020,NOR,NPL,6,1
2020,NOR,PAK,6,1
2020,NOR,PHL,6,1
2020,NOR,POL,6,1
2020,NOR,PRT,6,1
2020,NOR,ROU,6,1
2020,NOR,RUS,6,1
2020,NOR,SAU,6,1
2020,NOR,SDN,6,1
2020,NOR,SGP,6,1
2020,NOR,SRB,6,1
2020,NOR,SSD,6,1
2020,NOR,SVK,6,1
2020,NOR,SWE,6,1
2020,NOR,THA,6,1
2020,NOR,TUR,6,1
2020,NOR,TZA,6,1
2020,NOR,UGA,6,1
2020,NOR,UKR,6,1
2020,NOR,USA,6,1
2020,NOR,VNM,6,1
2020,NOR,XKX,6,1
2020,NOR,ZAF,6,1
2020,NPL,ARE,6,1
2020,NPL,AUS,6,1
2020,NPL,AUT,4,1
2020,NPL,BEL,6,1
2020,NPL,BGD,6,1
2020,NPL,BHR,6,1
2020,NPL,BRA,6,1
2020,NPL,CAN,6,1
2020,NPL,CHE,6,1
2020,NPL,CHN,6,1
2020,NPL,DEU,6,1
2020,NPL,DNK,6,1
2020,NPL,EGY,6,1
2020,NPL,FRA,6,1
2020,NPL,GBR,6,1
2020,NPL,IND,6,1
2020,NPL,ISR,6,1
2020,NPL,JPN,6,1
2020,NPL,KOR,4,1
2020,NPL,KWT,6,1
2020,NPL,LKA,4,1
2020,NPL,MMR,6,1
2020,NPL,MYS,6,1
2020,NPL,OMN,6,1
2020,NPL,PAK,6,1
2020,NPL,QAT,6,1
2020,NPL,RUS,6,1
2020,NPL,SAU,6,1
2020,NPL,THA,6,1
2020,NPL,USA,6,1
2020,NPL,ZAF,6,1
2020,NRU,FJI,6,1
2020,NRU,TWN,6,1
2020,NRU,USA,6,1
2020,NZL,ARE,6,1
2020,NZL,ARG,6,1
2020,NZL,AUS,6,1
2020,NZL,AUT,6,1
2020,NZL,BEL,6,1
2020,NZL,BRA,6,1
2020,NZL,BRB,6,1
2020,NZL,CAN,6,1
2020,NZL,CHL,6,1
2020,NZL,CHN,6,1
2020,NZL,COL,6,1
2020,NZL,DEU,6,1
2020,NZL,EGY,6,1
2020,NZL,ESP,6,1
2020,NZL,ETH,6,1
2020,NZL,FJI,6,1
2020,NZL,FRA,6,1
2020,NZL,GBR,6,1
2020,NZL,IDN,6,1
2020,NZL,IND,6,1
2020,NZL,IRL,6,1
2020,NZL,IRN,6,1
2020,NZL,ITA,6,1
2020,NZL,JPN,6,1
2020,NZL,KIR,6,1
2020,NZL,KOR,6,1
2020,NZL,MEX,6,1
2020,NZL,MMR,6,1
2020,NZL,MYS,6,1
2020,NZL,NLD,6,1
2020,NZL,PHL,6,1
2020,NZL,PNG,6,1
2020,NZL,POL,6,1
2020,NZL,RUS,6,1
2020,NZL,SAU,6,1
2020,NZL,SGP,6,1
2020,NZL,SLB,6,1
2020,NZL,SWE,6,1
2020,NZL,THA,4,1
2020,NZL,TLS,6,1
2020,NZL,TON,6,1
2020,NZL,TUR,6,1
2020,NZL,TUV,6,2
2020,NZL,USA,6,1
2020,NZL,VNM,6,1
2020,NZL,VUT,6,1
2020,NZL,WSM,6,1
2020,NZL,ZAF,6,1
2020,OMN,ARE,6,1
2020,OMN,AUT,6,1
2020,OMN,BEL,6,1
2020,OMN,BGD,6,1
2020,OMN,BHR,6,1
2020,OMN,BRA,6,1
2020,OMN,BRN,6,1
2020,OMN,CHE,4,1
2020,OMN,CHN,6,1
2020,OMN,CYP,6,1
2020,OMN,DEU,4,1
2020,OMN,DZA,6,1
2020,OMN,EGY,6,1
2020,OMN,ESP,6,1
2020,OMN,FRA,6,1
2020,OMN,GBR,6,1
2020,OMN,IDN,6,1
2020,OMN,IND,6,1
2020,OMN,IRN,6,1
2020,OMN,IRQ,6,1
2020,OMN,ITA,6,1
2020,OMN,JOR,6,1
2020,OMN,JPN,6,1
2020,OMN,KAZ,6,1
2020,OMN,KEN,6,1
2020,OMN,KOR,6,1
2020,OMN,KWT,6,1
2020,OMN,LBY,6,1
2020,OMN,MAR,6,1
2020,OMN,MRT,6,1
2020,OMN,MYS,6,1
2020,OMN,NLD,6,1
2020,OMN,PAK,6,1
2020,OMN,PHL,6,1
2020,OMN,QAT,6,1
2020,OMN,RUS,6,1
2020,OMN,SAU,6,1
2020,OMN,SDN,6,1
2020,OMN,SEN,6,1
2020,OMN,SYR,4,1
2020,OMN,THA,6,1
2020,OMN,TUN,6,1
2020,OMN,TUR,6,1
2020,OMN,TZA,6,1
2020,OMN,USA,6,1
2020,OMN,UZB,6,1
2020,OMN,VNM,6,1
2020,OMN,YEM,6,1
2020,OMN,ZAF,6,1
2020,PAK,AFG,6,1
2020,PAK,ARE,6,1
2020,PAK,ARG,6,1
2020,PAK,AUS,6,1
2020,PAK,AUT,6,1
2020,PAK,AZE,6,1
2020,PAK,BEL,6,1
2020,PAK,BGD,6,1
2020,PAK,BGR,6,1
2020,PAK,BHR,6,1
2020,PAK,BIH,6,1
2020,PAK,BLR,6,1
2020,PAK,BRA,6,1
2020,PAK,BRN,6,1
2020,PAK,CAN,6,1
2020,PAK,CHE,6,1
2020,PAK,CHN,6,1
2020,PAK,CUB,6,1
2020,PAK,CZE,6,1
2020,PAK,DEU,6,1
2020,PAK,DNK,6,1
2020,PAK,DZA,6,1
2020,PAK,EGY,6,1
2020,PAK,ESP,6,1
2020,PAK,ETH,6,1
2020,PAK,FRA,6,1
2020,PAK,GBR,6,1
2020,PAK,GRC,6,1
2020,PAK,HUN,6,1
2020,PAK,IDN,6,1
2020,PAK,IND,4,1
2020,PAK,IRL,6,1
2020,PAK,IRN,6,1
2020,PAK,IRQ,6,1
2020,PAK,ITA,6,1
2020,PAK,JOR,6,1
2020,PAK,JPN,6,1
2020,PAK,KAZ,6,1
2020,PAK,KEN,6,1
2020,PAK,KGZ,6,1
2020,PAK,KHM,4,1
2020,PAK,KOR,6,1
2020,PAK,KWT,6,1
2020,PAK,LBN,6,1
2020,PAK,LBY,6,1
2020,PAK,LKA,6,1
2020,PAK,MAR,6,1
2020,PAK,MDV,6,1
2020,PAK,MEX,6,1
2020,PAK,MMR,6,1
2020,PAK,MUS,6,1
2020,PAK,MYS,6,1
2020,PAK,NER,6,1
2020,PAK,NGA,6,1
2020,PAK,NLD,6,1
2020,PAK,NOR,6,1
2020,PAK,NPL,6,1
2020,PAK,NZL,6,1
2020,PAK,OMN,6,1
2020,PAK,PHL,6,1
2020,PAK,POL,6,1
2020,PAK,PRK,4,1
2020,PAK,PRT,6,1
2020,PAK,QAT,6,1
2020,PAK,ROU,6,1
2020,PAK,RUS,6,1
2020,PAK,SAU,6,1
2020,PAK,SDN,6,1
2020,PAK,SEN,6,1
2020,PAK,SGP,6,1
2020,PAK,SRB,6,1
2020,PAK,SWE,6,1
2020,PAK,SYR,6,1
2020,PAK,THA,6,1
2020,PAK,TJK,6,1
2020,PAK,TKM,6,1
2020,PAK,TUN,6,1
2020,PAK,TUR,6,1
2020,PAK,TZA,6,1
2020,PAK,UKR,6,1
2020,PAK,USA,6,2
2020,PAK,UZB,6,1
2020,PAK,VNM,6,1
2020,PAK,YEM,6,1
2020,PAK,ZAF,6,1
2020,PAK,ZWE,4,1
2020,PAN,ARG,6,1
2020,PAN,AUT,4,1
2020,PAN,BEL,6,1
2020,PAN,BLZ,6,1
2020,PAN,BOL,6,1
2020,PAN,BRA,6,1
2020,PAN,CAN,6,1
2020,PAN,CHE,4,1
2020,PAN,CHL,6,1
2020,PAN,CHN,6,1
2020,PAN,COL,6,1
2020,PAN,CRI,6,1
2020,PAN,CUB,6,1
2020,PAN,DEU,6,1
2020,PAN,DOM,6,1
2020,PAN,ECU,6,1
2020,PAN,EGY,6,1
2020,PAN,ESP,6,1
2020,PAN,FRA,6,1
2020,PAN,GBR,6,1
2020,PAN,GRC,6,1
2020,PAN,GTM,6,1
2020,PAN,HND,6,1
2020,PAN,HTI,6,1
2020,PAN,IDN,6,1
2020,PAN,IND,6,1
2020,PAN,ISR,6,1
2020,PAN,ITA,6,1
2020,PAN,JAM,6,1
2020,PAN,JPN,6,1
2020,PAN,KOR,6,1
2020,PAN,MEX,6,1
2020,PAN,NIC,6,1
2020,PAN,NLD,6,1
2020,PAN,PER,6,1
2020,PAN,PHL,4,1
2020,PAN,POL,6,1
2020,PAN,PRT,6,1
2020,PAN,PRY,6,1
2020,PAN,QAT,6,1
2020,PAN,RUS,6,1
2020,PAN,SGP,6,1
2020,PAN,SLV,6,1
2020,PAN,SWE,6,1
2020,PAN,SYR,4,1
2020,PAN,THA,6,1
2020,PAN,TTO,4,1
2020,PAN,TUR,6,1
2020,PAN,URY,4,1
2020,PAN,USA,6,1
2020,PAN,VAT,6,1
2020,PAN,VEN,6,3
2020,PAN,VNM,6,1
2020,PAN,ZAF,6,1
2020,PER,ARG,6,1
2020,PER,AUS,6,1
2020,PER,AUT,6,1
2020,PER,BEL,6,1
2020,PER,BOL,6,1
2020,PER,BRA,6,1
2020,PER,CAN,6,1
2020,PER,CHE,6,1
2020,PER,CHL,6,1
2020,PER,CHN,6,1
2020,PER,COL,6,1
2020,PER,CRI,6,1
2020,PER,CUB,6,1
2020,PER,CZE,6,1
2020,PER,DEU,6,1
2020,PER,DOM,6,1
2020,PER,DZA,6,1
2020,PER,ECU,6,1
2020,PER,EGY,6,1
2020,PER,ESP,6,1
2020,PER,FIN,6,1
2020,PER,FRA,6,1
2020,PER,GBR,6,1
2020,PER,GHA,6,1
2020,PER,GRC,6,1
2020,PER,GTM,6,1
2020,PER,HND,6,1
2020,PER,IDN,6,1
2020,PER,IND,6,1
2020,PER,IRL,6,1
2020,PER,ISR,6,1
2020,PER,ITA,6,1
2020,PER,JPN,6,1
2020,PER,KOR,6,1
2020,PER,MAR,6,1
2020,PER,MEX,6,1
2020,PER,MYS,6,1
2020,PER,NIC,6,1
2020,PER,NLD,6,1
2020,PER,NOR,6,1
2020,PER,NZL,6,1
2020,PER,PAN,6,1
2020,PER,POL,6,1
2020,PER,PRT,6,1
2020,PER,PRY,6,1
2020,PER,QAT,6,1
2020,PER,ROU,6,1
2020,PER,RUS,6,1
2020,PER,SAU,6,1
2020,PER,SGP,6,1
2020,PER,SLV,6,1
2020,PER,SWE,4,1
2020,PER,THA,6,1
2020,PER,TTO,6,1
2020,PER,TUR,6,1
2020,PER,URY,6,1
2020,PER,USA,6,1
2020,PER,VAT,6,1
2020,PER,VEN,6,1
2020,PER,VNM,6,1
2020,PER,ZAF,6,1
2020,PHL,ARE,6,1
2020,PHL,ARG,6,1
2020,PHL,AUS,6,1
2020,PHL,AUT,4,1
2020,PHL,BEL,6,1
2020,PHL,BGD,6,1
2020,PHL,BHR,6,1
2020,PHL,BRA,6,1
2020,PHL,BRN,6,1
2020,PHL,CAN,6,1
2020,PHL,CHE,6,1
2020,PHL,CHL,6,1
2020,PHL,CHN,6,1
2020,PHL,CZE,6,1
2020,PHL,DEU,6,1
2020,PHL,DNK,6,1
2020,PHL,EGY,6,1
2020,PHL,ESP,6,1
2020,PHL,FRA,6,1
2020,PHL,GBR,6,1
2020,PHL,GRC,6,1
2020,PHL,HUN,6,1
2020,PHL,IDN,6,1
2020,PHL,IND,6,1
2020,PHL,IRN,6,1
2020,PHL,IRQ,6,1
2020,PHL,ISR,6,1
2020,PHL,ITA,6,1
2020,PHL,JOR,6,1
2020,PHL,JPN,6,1
2020,PHL,KEN,6,1
2020,PHL,KHM,6,1
2020,PHL,KOR,4,1
2020,PHL,KWT,6,1
2020,PHL,LAO,6,1
2020,PHL,LBN,6,1
2020,PHL,LBY,4,1
2020,PHL,MEX,6,1
2020,PHL,MMR,6,1
2020,PHL,MYS,6,1
2020,PHL,NGA,6,1
2020,PHL,NLD,6,1
2020,PHL,NOR,4,1
2020,PHL,NZL,6,1
2020,PHL,OMN,6,1
2020,PHL,PAK,6,1
2020,PHL,PNG,6,1
2020,PHL,POL,6,1
2020,PHL,PRT,6,1
2020,PHL,QAT,6,1
2020,PHL,RUS,6,1
2020,PHL,SAU,6,1
2020,PHL,SGP,6,1
2020,PHL,SWE,4,1
2020,PHL,SYR,4,1
2020,PHL,THA,6,1
2020,PHL,TLS,6,1
2020,PHL,TUR,6,1
2020,PHL,USA,6,1
2020,PHL,VAT,6,1
2020,PHL,VNM,6,1
2020,PHL,ZAF,6,1
2020,PLW,BEL,6,1
2020,PLW,JPN,6,1
2020,PLW,PHL,4,1
2020,PLW,TWN,6,1
2020,PLW,USA,6,1
2020,PNG,AUS,6,1
2020,PNG,BEL,6,1
2020,PNG,CHN,6,1
2020,PNG,FJI,6,1
2020,PNG,GBR,6,1
2020,PNG,IDN,6,1
2020,PNG,IND,6,1
2020,PNG,JPN,4,1
2020,PNG,KOR,6,1
2020,PNG,MYS,6,1
2020,PNG,NZL,6,1
2020,PNG,PHL,6,1
2020,PNG,SGP,6,1
2020,PNG,SLB,6,1
2020,PNG,USA,4,1
2020,POL,AGO,6,1
2020,POL,ALB,6,1
2020,POL,ARE,4,1
2020,POL,ARG,6,1
2020,POL,ARM,6,1
2020,POL,AUS,6,1
2020,POL,AUT,6,1
2020,POL,AZE,6,1
2020,POL,BEL,6,1
2020,POL,BGR,6,1
2020,POL,BIH,6,1
2020,POL,BLR,6,1
2020,POL,BRA,6,1
2020,POL,CAN,6,1
2020,POL,CHE,6,1
2020,POL,CHL,6,1
2020,POL,CHN,6,1
2020,POL,COL,6,1
2020,POL,CUB,6,1
2020,POL,CYP,6,1
2020,POL,CZE,4,1
2020,POL,DEU,6,1
2020,POL,DNK,4,1
2020,POL,DZA,6,1
2020,POL,EGY,6,1
2020,POL,ESP,6,1
2020,POL,EST,6,1
2020,POL,ETH,6,1
2020,POL,FIN,6,1
2020,POL,FRA,6,1
2020,POL,GBR,6,1
2020,POL,GEO,6,1
2020,POL,GRC,6,1
2020,POL,HRV,6,1
2020,POL,HUN,6,1
2020,POL,IDN,6,1
2020,POL,IND,6,1
2020,POL,IRL,6,1
2020,POL,IRN,6,1
2020,POL,IRQ,6,1
2020,POL,ISL,6,1
2020,POL,ISR,6,1
2020,POL,ITA,6,1
2020,POL,JOR,6,1
2020,POL,JPN,6,1
2020,POL,KAZ,6,1
2020,POL,KEN,6,1
2020,POL,KOR,6,1
2020,POL,KWT,6,1
2020,POL,LBN,6,1
2020,POL,LBY,4,1
2020,POL,LTU,6,1
2020,POL,LUX,6,1
2020,POL,LVA,6,1
2020,POL,MAR,6,1
2020,POL,MDA,6,1
2020,POL,MEX,6,1
2020,POL,MKD,6,1
2020,POL,MNE,6,1
2020,POL,MYS,6,1
2020,POL,NGA,6,1
2020,POL,NLD,6,1
2020,POL,NOR,6,1
2020,POL,NZL,6,1
2020,POL,PAK,6,1
2020,POL,PAN,6,1
2020,POL,PER,6,1
2020,POL,PHL,4,1
2020,POL,PRK,4,1
2020,POL,PRT,6,1
2020,POL,QAT,6,1
2020,POL,ROU,6,1
2020,POL,RUS,6,1
2020,POL,SAU,6,1
2020,POL,SEN,6,1
2020,POL,SGP,6,1
2020,POL,SRB,6,1
2020,POL,SVK,6,1
2020,POL,SVN,6,1
2020,POL,SWE,6,1
2020,POL,SYR,4,1
2020,POL,THA,6,1
2020,POL,TUN,6,1
2020,POL,TUR,6,1
2020,POL,TZA,6,1
2020,POL,UKR,6,1
2020,POL,USA,6,1
2020,POL,UZB,4,1
2020,POL,VAT,6,1
2020,POL,VEN,4,1
2020,POL,VNM,6,1
2020,POL,ZAF,6,1
2020,PRK,AGO,6,1
2020,PRK,AUT,6,1
2020,PRK,BGD,6,1
2020,PRK,BGR,6,1
2020,PRK,BLR,6,1
2020,PRK,BRA,6,1
2020,PRK,CHE,6,1
2020,PRK,CHN,6,1
2020,PRK,CMR,6,1
2020,PRK,COD,6,1
2020,PRK,CUB,6,1
2020,PRK,CZE,6,1
2020,PRK,DEU,6,1
2020,PRK,DZA,6,1
2020,PRK,EGY,6,1
2020,PRK,ESP,6,1
2020,PRK,ETH,6,1
2020,PRK,GBR,6,1
2020,PRK,GHA,6,1
2020,PRK,GIN,6,1
2020,PRK,GNQ,6,1
2020,PRK,IDN,6,1
2020,PRK,IND,6,1
2020,PRK,IRN,4,1
2020,PRK,ITA,4,1
2020,PRK,KHM,6,1
2020,PRK,KWT,4,1
2020,PRK,LAO,6,1
2020,PRK,LBY,6,1
2020,PRK,LKA,6,1
2020,PRK,MEX,6,1
2020,PRK,MLI,6,1
