year,origin,destination,embassy_level,focus
2001,HUN,YEM,6,1
2001,HUN,ZAF,6,1
2001,HUN,ZWE,6,1
2001,IDN,AFG,6,1
2001,IDN,ARE,6,1
2001,IDN,ARG,6,1
2001,IDN,AUS,6,1
2001,IDN,AUT,6,1
2001,IDN,BEL,6,1
2001,IDN,BGD,6,1
2001,IDN,BGR,6,1
2001,IDN,BRA,6,1
2001,IDN,BRN,6,1
2001,IDN,CAN,4,1
2001,IDN,CHE,6,1
2001,IDN,CHL,6,1
2001,IDN,CHN,6,1
2001,IDN,CUB,6,1
2001,IDN,CZE,6,1
2001,IDN,DEU,6,1
2001,IDN,DNK,6,1
2001,IDN,DZA,6,1
2001,IDN,EGY,6,1
2001,IDN,ESP,6,1
2001,IDN,ETH,6,1
2001,IDN,FIN,6,1
2001,IDN,FRA,6,1
2001,IDN,GBR,6,1
2001,IDN,GRC,6,1
2001,IDN,HUN,6,1
2001,IDN,IND,6,1
2001,IDN,IRN,6,1
2001,IDN,IRQ,6,1
2001,IDN,ITA,6,1
2001,IDN,JOR,6,1
2001,IDN,JPN,6,1
2001,IDN,KEN,6,1
2001,IDN,KHM,6,1
2001,IDN,KOR,6,1
2001,IDN,KWT,6,1
2001,IDN,LAO,6,1
2001,IDN,LKA,6,1
2001,IDN,MAR,6,1
2001,IDN,MDG,6,1
2001,IDN,MEX,6,1
2001,IDN,MMR,6,1
2001,IDN,MYS,6,1
2001,IDN,NGA,6,1
2001,IDN,NLD,6,1
2001,IDN,NOR,6,1
2001,IDN,NZL,6,1
2001,IDN,PAK,6,1
2001,IDN,PHL,6,1
2001,IDN,PNG,6,1
2001,IDN,POL,6,1
2001,IDN,PRK,6,1
2001,IDN,PRT,6,1
2001,IDN,ROU,6,1
2001,IDN,RUS,6,1
2001,IDN,SAU,6,1
2001,IDN,SEN,6,1
2001,IDN,SGP,6,1
2001,IDN,SRB,6,1
2001,IDN,SUR,6,1
2001,IDN,SVK,6,1
2001,IDN,SWE,6,1
2001,IDN,SYR,6,1
2001,IDN,THA,6,1
2001,IDN,TUN,6,1
2001,IDN,TUR,6,1
2001,IDN,TZA,6,1
2001,IDN,UKR,6,1
2001,IDN,USA,6,1
2001,IDN,VAT,6,1
2001,IDN,VEN,6,1
2001,IDN,VNM,6,1
2001,IDN,YEM,6,1
2001,IDN,ZAF,6,1
2001,IDN,ZWE,6,1
2001,IND,AFG,4,1
2001,IND,AGO,6,1
2001,IND,ARE,6,1
2001,IND,ARG,6,1
2001,IND,ARM,6,1
2001,IND,AUS,6,1
2001,IND,AUT,6,1
2001,IND,BEL,6,1
2001,IND,BFA,4,1
2001,IND,BGD,6,1
2001,IND,BGR,6,1
2001,IND,BHR,6,1
2001,IND,BLR,6,1
2001,IND,BRA,6,1
2001,IND,BRN,6,1
2001,IND,BTN,6,1
2001,IND,BWA,6,1
2001,IND,CAN,6,1
2001,IND,CHL,6,1
2001,IND,CHN,6,1
2001,IND,CIV,6,1
2001,IND,COL,6,1
2001,IND,CUB,6,1
2001,IND,CYP,6,1
2001,IND,CZE,6,1
2001,IND,DEU,6,1
2001,IND,DNK,6,1
2001,IND,DZA,6,1
2001,IND,EGY,6,2
2001,IND,ESP,6,1
2001,IND,ETH,6,1
2001,IND,FIN,6,1
2001,IND,FJI,6,1
2001,IND,FRA,6,1
2001,IND,GBR,6,1
2001,IND,GHA,6,1
2001,IND,GRC,6,1
2001,IND,GUY,6,1
2001,IND,HRV,6,1
2001,IND,HUN,6,1
2001,IND,IDN,6,1
2001,IND,IRL,6,1
2001,IND,IRN,6,1
2001,IND,IRQ,6,1
2001,IND,ISR,6,1
2001,IND,ITA,6,1
2001,IND,JAM,6,1
2001,IND,JOR,6,1
2001,IND,JPN,6,1
2001,IND,KAZ,6,1
2001,IND,KEN,6,1
2001,IND,KGZ,6,1
2001,IND,KHM,6,1
2001,IND,KOR,6,1
2001,IND,KWT,6,1
2001,IND,LAO,6,1
2001,IND,LBN,6,1
2001,IND,LBY,6,1
2001,IND,LKA,6,1
2001,IND,MAR,6,1
2001,IND,MDG,6,1
2001,IND,MDV,6,1
2001,IND,MEX,6,1
2001,IND,MLT,6,1
2001,IND,MMR,6,1
2001,IND,MNG,6,1
2001,IND,MOZ,6,1
2001,IND,MUS,6,1
2001,IND,MYS,6,1
2001,IND,NAM,6,1
2001,IND,NGA,6,1
2001,IND,NLD,6,1
2001,IND,NOR,6,1
2001,IND,NPL,6,1
2001,IND,NZL,6,1
2001,IND,OMN,6,1
2001,IND,PAK,6,1
2001,IND,PAN,6,1
2001,IND,PER,6,1
2001,IND,PHL,6,1
2001,IND,PNG,6,1
2001,IND,POL,6,1
2001,IND,PRK,6,1
2001,IND,PRT,6,1
2001,IND,QAT,6,1
2001,IND,ROU,6,1
2001,IND,RUS,6,1
2001,IND,SAU,6,1
2001,IND,SDN,4,1
2001,IND,SEN,6,1
2001,IND,SGP,6,1
2001,IND,SRB,4,1
2001,IND,SUR,6,1
2001,IND,SVK,6,1
2001,IND,SWE,6,1
2001,IND,SYC,6,1
2001,IND,SYR,6,1
2001,IND,THA,6,1
2001,IND,TJK,6,1
2001,IND,TKM,6,1
2001,IND,TTO,6,1
2001,IND,TUN,6,1
2001,IND,TUR,6,1
2001,IND,TZA,6,1
2001,IND,UGA,6,1
2001,IND,UKR,6,1
2001,IND,USA,6,1
2001,IND,UZB,6,1
2001,IND,VEN,6,1
2001,IND,VNM,6,1
2001,IND,YEM,6,1
2001,IND,ZAF,6,1
2001,IND,ZMB,6,1
2001,IND,ZWE,6,1
2001,IRL,ARG,6,1
2001,IRL,AUS,6,1
2001,IRL,AUT,6,1
2001,IRL,BEL,6,1
2001,IRL,CAN,6,1
2001,IRL,CHE,6,1
2001,IRL,CHN,6,1
2001,IRL,CZE,6,1
2001,IRL,DEU,6,1
2001,IRL,DNK,6,1
2001,IRL,EGY,6,1
2001,IRL,ESP,6,1
2001,IRL,ETH,4,1
2001,IRL,FIN,6,1
2001,IRL,FRA,6,1
2001,IRL,GBR,6,1
2001,IRL,GRC,6,1
2001,IRL,IND,6,1
2001,IRL,IRN,6,1
2001,IRL,IRQ,6,1
2001,IRL,ITA,6,1
2001,IRL,JPN,6,1
2001,IRL,KOR,6,1
2001,IRL,LUX,6,1
2001,IRL,MEX,6,1
2001,IRL,MOZ,4,1
2001,IRL,NGA,6,1
2001,IRL,NLD,6,1
2001,IRL,POL,6,1
2001,IRL,PRT,6,1
2001,IRL,RUS,6,1
2001,IRL,SAU,6,1
2001,IRL,SWE,6,1
2001,IRL,TUR,6,1
2001,IRL,TZA,4,1
2001,IRL,USA,6,1
2001,IRL,VAT,6,1
2001,IRL,ZAF,6,1
2001,IRL,ZMB,4,1
2001,IRN,AFG,4,1
2001,IRN,ALB,6,1
2001,IRN,ARE,6,1
2001,IRN,ARG,4,1
2001,IRN,ARM,6,1
2001,IRN,AUS,6,1
2001,IRN,AUT,6,1
2001,IRN,AZE,6,1
2001,IRN,BEL,6,1
2001,IRN,BGD,6,1
2001,IRN,BGR,6,1
2001,IRN,BHR,6,1
2001,IRN,BIH,6,1
2001,IRN,BRA,6,1
2001,IRN,BRN,6,1
2001,IRN,CAN,6,1
2001,IRN,CHE,6,1
2001,IRN,CHL,4,1
2001,IRN,CHN,6,1
2001,IRN,CIV,6,1
2001,IRN,COL,6,1
2001,IRN,CUB,6,1
2001,IRN,CYP,6,1
2001,IRN,CZE,6,3
2001,IRN,DEU,6,1
2001,IRN,DNK,4,1
2001,IRN,ESP,6,1
2001,IRN,ETH,6,1
2001,IRN,FIN,6,1
2001,IRN,FRA,6,1
2001,IRN,GAB,6,1
2001,IRN,GBR,6,1
2001,IRN,GEO,6,1
2001,IRN,GHA,6,1
2001,IRN,GIN,6,1
2001,IRN,GRC,6,1
2001,IRN,HRV,6,1
2001,IRN,HUN,6,1
2001,IRN,IDN,6,1
2001,IRN,IND,6,1
2001,IRN,IRL,6,1
2001,IRN,IRQ,4,1
2001,IRN,ITA,6,1
2001,IRN,JOR,6,1
2001,IRN,JPN,6,1
2001,IRN,KAZ,6,1
2001,IRN,KEN,6,1
2001,IRN,KGZ,6,1
2001,IRN,KOR,6,1
2001,IRN,KWT,6,1
2001,IRN,LBN,6,1
2001,IRN,LBY,6,1
2001,IRN,LKA,6,1
2001,IRN,MAR,6,1
2001,IRN,MDG,6,1
2001,IRN,MEX,6,1
2001,IRN,MLI,6,1
2001,IRN,MOZ,6,1
2001,IRN,MYS,6,1
2001,IRN,NER,4,1
2001,IRN,NGA,6,1
2001,IRN,NIC,6,1
2001,IRN,NLD,6,1
2001,IRN,NOR,4,1
2001,IRN,NZL,6,1
2001,IRN,OMN,6,1
2001,IRN,PAK,6,1
2001,IRN,PHL,6,1
2001,IRN,POL,6,1
2001,IRN,PRK,6,1
2001,IRN,PRT,6,1
2001,IRN,QAT,6,1
2001,IRN,ROU,6,1
2001,IRN,RUS,6,1
2001,IRN,SAU,6,1
2001,IRN,SDN,4,1
2001,IRN,SRB,6,1
2001,IRN,SWE,6,1
2001,IRN,SYR,6,1
2001,IRN,THA,6,1
2001,IRN,TJK,6,1
2001,IRN,TKM,6,1
2001,IRN,TUN,6,1
2001,IRN,TUR,6,1
2001,IRN,UKR,6,1
2001,IRN,UZB,6,1
2001,IRN,VAT,6,1
2001,IRN,VEN,6,1
2001,IRN,VNM,6,1
2001,IRN,YEM,4,1
2001,IRN,ZAF,6,1
2001,IRN,ZWE,4,1
2001,IRQ,AFG,6,1
2001,IRQ,AUS,4,1
2001,IRQ,AUT,4,1
2001,IRQ,AZE,4,1
2001,IRQ,BEL,4,1
2001,IRQ,BGD,6,1
2001,IRQ,BGR,6,1
2001,IRQ,BHR,4,1
2001,IRQ,BRA,6,1
2001,IRQ,CAN,4,1
2001,IRQ,CHN,6,1
2001,IRQ,CUB,6,1
2001,IRQ,CZE,6,1
2001,IRQ,DEU,4,1
2001,IRQ,DJI,6,1
2001,IRQ,DZA,6,1
2001,IRQ,ESP,6,1
2001,IRQ,FIN,4,1
2001,IRQ,FRA,6,1
2001,IRQ,GRC,6,1
2001,IRQ,HUN,6,1
2001,IRQ,IDN,6,1
2001,IRQ,IND,6,1
2001,IRQ,IRN,4,1
2001,IRQ,JOR,6,1
2001,IRQ,JPN,4,1
2001,IRQ,KEN,4,1
2001,IRQ,LKA,6,1
2001,IRQ,MAR,6,1
2001,IRQ,MEX,4,1
2001,IRQ,MLI,4,1
2001,IRQ,MYS,6,1
2001,IRQ,NGA,6,1
2001,IRQ,NLD,6,1
2001,IRQ,OMN,6,1
2001,IRQ,PAK,6,1
2001,IRQ,PHL,6,1
2001,IRQ,POL,6,1
2001,IRQ,PRT,4,1
2001,IRQ,QAT,6,1
2001,IRQ,ROU,6,1
2001,IRQ,RUS,6,1
2001,IRQ,SDN,6,1
2001,IRQ,SRB,6,1
2001,IRQ,SWE,4,1
2001,IRQ,THA,4,1
2001,IRQ,TUN,6,1
2001,IRQ,TUR,6,1
2001,IRQ,TZA,6,1
2001,IRQ,VAT,6,1
2001,IRQ,VEN,6,1
2001,IRQ,VNM,6,1
2001,IRQ,YEM,6,1
2001,ISL,BEL,6,1
2001,ISL,CHN,6,1
2001,ISL,DEU,6,1
2001,ISL,DNK,6,1
2001,ISL,FIN,6,1
2001,ISL,FRA,6,1
2001,ISL,GBR,6,1
2001,ISL,NOR,6,1
2001,ISL,RUS,6,1
2001,ISL,SWE,6,1
2001,ISL,USA,6,1
2001,ISR,AGO,6,1
2001,ISR,ARG,6,1
2001,ISR,AUS,6,1
2001,ISR,AZE,4,1
2001,ISR,BEL,6,1
2001,ISR,BLR,6,1
2001,ISR,BOL,6,1
2001,ISR,BRA,6,1
2001,ISR,CAN,6,1
2001,ISR,CHE,6,1
2001,ISR,CHL,6,1
2001,ISR,CHN,6,1
2001,ISR,CIV,6,1
2001,ISR,CMR,6,1
2001,ISR,COD,6,1
2001,ISR,COL,6,1
2001,ISR,CRI,6,1
2001,ISR,CYP,6,1
2001,ISR,CZE,6,1
2001,ISR,DEU,6,1
2001,ISR,DNK,6,1
2001,ISR,DOM,6,1
2001,ISR,ECU,6,1
2001,ISR,EGY,6,1
2001,ISR,ERI,6,1
2001,ISR,ESP,6,1
2001,ISR,ETH,6,1
2001,ISR,FIN,6,1
2001,ISR,FRA,6,1
2001,ISR,GBR,6,1
2001,ISR,GEO,6,1
2001,ISR,GRC,6,1
2001,ISR,GTM,6,1
2001,ISR,HND,6,1
2001,ISR,HUN,6,1
2001,ISR,IND,6,1
2001,ISR,IRL,6,1
2001,ISR,ITA,6,1
2001,ISR,JOR,6,1
2001,ISR,JPN,6,1
2001,ISR,KAZ,6,1
2001,ISR,KEN,6,1
2001,ISR,KOR,4,1
2001,ISR,LBR,6,1
2001,ISR,LVA,6,1
2001,ISR,MEX,6,1
2001,ISR,MMR,6,1
2001,ISR,MRT,6,1
2001,ISR,NGA,6,1
2001,ISR,NLD,6,1
2001,ISR,NOR,6,1
2001,ISR,NPL,6,1
2001,ISR,NZL,6,1
2001,ISR,PAN,6,1
2001,ISR,PER,6,1
2001,ISR,PHL,6,1
2001,ISR,POL,6,1
2001,ISR,PRT,6,1
2001,ISR,PRY,6,1
2001,ISR,ROU,6,1
2001,ISR,RUS,6,1
2001,ISR,SEN,6,1
2001,ISR,SGP,6,1
2001,ISR,SLV,6,1
2001,ISR,SWE,6,1
2001,ISR,THA,6,1
2001,ISR,TUR,6,1
2001,ISR,UKR,6,1
2001,ISR,URY,6,1
2001,ISR,USA,6,1
2001,ISR,UZB,6,1
2001,ISR,VAT,6,1
2001,ISR,VEN,6,1
2001,ISR,VNM,6,1
2001,ISR,ZAF,6,1
2001,ISR,ZWE,6,1
2001,ITA,AFG,4,1
2001,ITA,AGO,6,1
2001,ITA,ALB,6,1
2001,ITA,ARE,6,1
2001,ITA,ARG,6,1
2001,ITA,AUS,6,1
2001,ITA,AUT,6,1
2001,ITA,AZE,6,1
2001,ITA,BEL,6,1
2001,ITA,BGD,6,1
2001,ITA,BGR,6,1
2001,ITA,BIH,6,1
2001,ITA,BLR,6,1
2001,ITA,BOL,6,1
2001,ITA,BRA,6,1
2001,ITA,CAN,6,1
2001,ITA,CHE,6,1
2001,ITA,CHL,6,1
2001,ITA,CHN,6,1
2001,ITA,CIV,6,1
2001,ITA,CMR,6,1
2001,ITA,COD,6,1
2001,ITA,COG,6,1
2001,ITA,COL,6,1
2001,ITA,CRI,6,1
2001,ITA,CUB,6,1
2001,ITA,CYP,6,1
2001,ITA,CZE,6,1
2001,ITA,DEU,6,1
2001,ITA,DNK,6,1
2001,ITA,DOM,6,1
2001,ITA,DZA,6,1
2001,ITA,ECU,6,1
2001,ITA,EGY,6,1
2001,ITA,ERI,6,1
2001,ITA,ESP,6,1
2001,ITA,EST,6,1
2001,ITA,ETH,6,1
2001,ITA,FIN,6,1
2001,ITA,FRA,6,1
2001,ITA,GAB,6,1
2001,ITA,GBR,6,1
2001,ITA,GEO,6,1
2001,ITA,GHA,6,1
2001,ITA,GRC,6,1
2001,ITA,GTM,6,1
2001,ITA,HND,6,1
2001,ITA,HRV,6,1
2001,ITA,HUN,6,1
2001,ITA,IDN,6,1
2001,ITA,IND,6,1
2001,ITA,IRL,6,1
2001,ITA,IRN,6,1
2001,ITA,ISR,6,1
2001,ITA,JOR,6,1
2001,ITA,JPN,6,1
2001,ITA,KAZ,6,1
2001,ITA,KEN,6,1
2001,ITA,KOR,6,1
2001,ITA,KWT,6,1
2001,ITA,LBN,6,1
2001,ITA,LBR,6,1
2001,ITA,LBY,6,1
2001,ITA,LKA,6,1
2001,ITA,LTU,6,1
2001,ITA,LUX,6,1
2001,ITA,LVA,6,1
2001,ITA,MAR,6,1
2001,ITA,MDG,6,1
2001,ITA,MEX,6,1
2001,ITA,MLT,6,1
2001,ITA,MMR,6,1
2001,ITA,MOZ,6,1
2001,ITA,MYS,6,1
2001,ITA,NGA,6,1
2001,ITA,NIC,6,1
2001,ITA,NLD,6,1
2001,ITA,NOR,6,1
2001,ITA,NZL,6,1
2001,ITA,OMN,6,1
2001,ITA,PAK,6,1
2001,ITA,PAN,6,1
2001,ITA,PER,6,1
2001,ITA,PHL,6,1
2001,ITA,POL,6,1
2001,ITA,PRT,6,1
2001,ITA,PRY,6,1
2001,ITA,QAT,6,1
2001,ITA,ROU,6,1
2001,ITA,RUS,6,1
2001,ITA,RWA,6,1
2001,ITA,SAU,6,1
2001,ITA,SDN,6,1
2001,ITA,SEN,6,1
2001,ITA,SGP,6,1
2001,ITA,SLE,6,1
2001,ITA,SLV,6,1
2001,ITA,SMR,6,1
2001,ITA,SOM,6,1
2001,ITA,SRB,6,1
2001,ITA,SVK,6,1
2001,ITA,SVN,6,1
2001,ITA,SWE,6,1
2001,ITA,SYR,6,1
2001,ITA,THA,6,1
2001,ITA,TUN,6,1
2001,ITA,TUR,6,1
2001,ITA,TZA,6,1
2001,ITA,UGA,6,1
2001,ITA,UKR,6,1
2001,ITA,URY,6,1
2001,ITA,USA,6,1
2001,ITA,UZB,6,1
2001,ITA,VAT,6,1
2001,ITA,VEN,6,1
2001,ITA,VNM,6,1
2001,ITA,YEM,6,1
2001,ITA,ZAF,6,1
2001,ITA,ZMB,6,1
2001,ITA,ZWE,6,1
2001,JAM,BEL,6,1
2001,JAM,CAN,6,1
2001,JAM,CUB,6,1
2001,JAM,DEU,6,1
2001,JAM,ETH,6,1
2001,JAM,GBR,6,1
2001,JAM,JPN,6,1
2001,JAM,MEX,4,1
2001,JAM,NGA,6,1
2001,JAM,PAN,6,1
2001,JAM,TTO,6,1
2001,JAM,USA,6,1
2001,JAM,VEN,6,1
2001,JOR,ARE,6,1
2001,JOR,AUS,6,1
2001,JOR,AUT,6,1
2001,JOR,BEL,6,1
2001,JOR,BHR,6,1
2001,JOR,BRA,6,1
2001,JOR,CAN,6,1
2001,JOR,CHE,6,1
2001,JOR,CHL,6,1
2001,JOR,CHN,6,1
2001,JOR,DEU,6,1
2001,JOR,DZA,6,1
2001,JOR,EGY,6,1
2001,JOR,ESP,6,1
2001,JOR,FRA,6,1
2001,JOR,GBR,6,1
2001,JOR,GRC,6,1
2001,JOR,IDN,6,1
2001,JOR,IND,6,1
2001,JOR,IRN,6,1
2001,JOR,IRQ,6,1
2001,JOR,ISR,6,1
2001,JOR,ITA,6,1
2001,JOR,JPN,6,1
2001,JOR,KWT,6,1
2001,JOR,LBN,6,1
2001,JOR,MAR,6,1
2001,JOR,NLD,6,1
2001,JOR,OMN,6,1
2001,JOR,PAK,6,1
2001,JOR,PHL,6,1
2001,JOR,QAT,6,1
2001,JOR,ROU,6,1
2001,JOR,RUS,6,1
2001,JOR,SAU,6,1
2001,JOR,SDN,6,1
2001,JOR,SRB,6,1
2001,JOR,SYR,6,1
2001,JOR,TUN,6,1
2001,JOR,TUR,6,1
2001,JOR,USA,6,1
2001,JOR,YEM,6,1
2001,JOR,ZAF,6,1
2001,JPN,AFG,4,1
2001,JPN,ARE,6,1
2001,JPN,ARG,6,1
2001,JPN,AUS,6,1
2001,JPN,AUT,6,1
2001,JPN,BEL,6,1
2001,JPN,BGD,6,1
2001,JPN,BGR,6,1
2001,JPN,BHR,6,1
2001,JPN,BIH,6,1
2001,JPN,BLR,4,1
2001,JPN,BOL,6,1
2001,JPN,BRA,6,1
2001,JPN,BRN,6,1
2001,JPN,CAF,6,1
2001,JPN,CAN,6,1
2001,JPN,CHE,6,1
2001,JPN,CHL,6,1
2001,JPN,CHN,6,1
2001,JPN,CIV,6,1
2001,JPN,CMR,6,1
2001,JPN,COD,6,1
2001,JPN,COL,6,1
2001,JPN,CRI,6,1
2001,JPN,CUB,6,1
2001,JPN,CZE,6,1
2001,JPN,DEU,6,1
2001,JPN,DNK,6,1
2001,JPN,DOM,6,1
2001,JPN,DZA,6,1
2001,JPN,ECU,6,1
2001,JPN,EGY,6,1
2001,JPN,ESP,6,1
2001,JPN,EST,4,1
2001,JPN,ETH,6,1
2001,JPN,FIN,6,1
2001,JPN,FJI,6,1
2001,JPN,FRA,6,1
2001,JPN,FSM,4,1
2001,JPN,GAB,6,1
2001,JPN,GBR,6,1
2001,JPN,GHA,6,1
2001,JPN,GIN,6,1
2001,JPN,GRC,6,1
2001,JPN,GTM,6,1
2001,JPN,HND,6,1
2001,JPN,HRV,6,1
2001,JPN,HTI,6,1
2001,JPN,HUN,6,1
2001,JPN,IDN,6,1
2001,JPN,IND,6,1
2001,JPN,IRL,6,1
2001,JPN,IRN,6,1
2001,JPN,ISR,6,1
2001,JPN,ITA,6,1
2001,JPN,JAM,6,1
2001,JPN,JOR,6,1
2001,JPN,KAZ,6,1
2001,JPN,KEN,6,1
2001,JPN,KHM,6,1
2001,JPN,KOR,6,1
2001,JPN,KWT,6,1
2001,JPN,LAO,6,1
2001,JPN,LBN,6,1
2001,JPN,LBY,6,1
2001,JPN,LKA,6,1
2001,JPN,LUX,6,1
2001,JPN,LVA,6,1
2001,JPN,MAR,6,1
2001,JPN,MDG,6,1
2001,JPN,MEX,6,1
2001,JPN,MHL,6,1
2001,JPN,MMR,6,1
2001,JPN,MNG,6,1
2001,JPN,MYS,6,1
2001,JPN,NGA,6,1
2001,JPN,NIC,6,1
2001,JPN,NLD,6,1
2001,JPN,NOR,6,1
2001,JPN,NPL,6,1
2001,JPN,NZL,6,1
2001,JPN,OMN,6,1
2001,JPN,PAK,6,1
2001,JPN,PAN,6,1
2001,JPN,PER,6,1
2001,JPN,PHL,6,1
2001,JPN,PNG,6,1
2001,JPN,POL,6,1
2001,JPN,PRT,6,1
2001,JPN,PRY,6,1
2001,JPN,QAT,6,1
2001,JPN,ROU,6,1
2001,JPN,RUS,6,1
2001,JPN,RWA,6,1
2001,JPN,SAU,6,1
2001,JPN,SDN,6,1
2001,JPN,SEN,6,1
2001,JPN,SGP,6,1
2001,JPN,SLB,4,1
2001,JPN,SLV,6,1
2001,JPN,SRB,6,1
2001,JPN,SUR,6,1
2001,JPN,SWE,6,1
2001,JPN,SYR,6,1
2001,JPN,THA,6,1
2001,JPN,TTO,6,1
2001,JPN,TUN,6,1
2001,JPN,TUR,6,1
2001,JPN,TZA,6,1
2001,JPN,UKR,6,1
2001,JPN,URY,6,1
2001,JPN,USA,6,1
2001,JPN,UZB,6,1
2001,JPN,VAT,6,1
2001,JPN,VEN,6,1
2001,JPN,VNM,6,1
2001,JPN,YEM,6,1
2001,JPN,ZAF,6,1
2001,JPN,ZMB,6,1
2001,JPN,ZWE,6,1
2001,KAZ,AUT,6,1
2001,KAZ,BEL,6,1
2001,KAZ,BLR,6,1
2001,KAZ,CHN,6,1
2001,KAZ,CZE,6,1
2001,KAZ,DEU,6,1
2001,KAZ,EGY,6,1
2001,KAZ,ESP,6,1
2001,KAZ,FRA,6,1
2001,KAZ,GBR,6,1
2001,KAZ,HUN,6,1
2001,KAZ,IND,6,1
2001,KAZ,IRN,6,1
2001,KAZ,ITA,6,1
2001,KAZ,KGZ,6,1
2001,KAZ,KOR,6,1
2001,KAZ,LTU,6,1
2001,KAZ,MNG,4,1
2001,KAZ,MYS,6,1
2001,KAZ,PAK,6,1
2001,KAZ,POL,6,1
2001,KAZ,RUS,6,1
2001,KAZ,SAU,6,1
2001,KAZ,THA,6,1
2001,KAZ,TKM,6,1
2001,KAZ,TUR,6,1
2001,KAZ,UKR,6,1
2001,KAZ,USA,6,1
2001,KEN,ARE,6,1
2001,KEN,AUS,6,1
2001,KEN,AUT,6,1
2001,KEN,BEL,6,1
2001,KEN,BWA,6,1
2001,KEN,CAN,4,1
2001,KEN,CHN,6,1
2001,KEN,COD,4,1
2001,KEN,DEU,6,1
2001,KEN,EGY,6,1
2001,KEN,ETH,6,1
2001,KEN,FRA,6,1
2001,KEN,GBR,6,1
2001,KEN,IND,6,1
2001,KEN,IRN,6,1
2001,KEN,ITA,4,1
2001,KEN,JPN,6,1
2001,KEN,NAM,6,1
2001,KEN,NGA,6,1
2001,KEN,NLD,6,1
2001,KEN,PAK,6,1
2001,KEN,RUS,6,1
2001,KEN,RWA,6,1
2001,KEN,SAU,6,1
2001,KEN,SDN,6,1
2001,KEN,SWE,6,1
2001,KEN,TZA,6,1
2001,KEN,UGA,6,1
2001,KEN,USA,6,1
2001,KEN,ZAF,6,1
2001,KEN,ZMB,6,1
2001,KEN,ZWE,6,1
2001,KGZ,AUT,6,1
2001,KGZ,BEL,6,1
2001,KGZ,BLR,4,1
2001,KGZ,CHN,6,1
2001,KGZ,DEU,6,1
2001,KGZ,GBR,6,1
2001,KGZ,IND,6,1
2001,KGZ,KAZ,6,1
2001,KGZ,RUS,6,1
2001,KGZ,TJK,6,1
2001,KGZ,TKM,6,1
2001,KGZ,TUR,6,1
2001,KGZ,UKR,6,1
2001,KGZ,USA,6,1
2001,KHM,AUS,6,1
2001,KHM,BGR,6,1
2001,KHM,CHN,6,1
2001,KHM,CUB,6,1
2001,KHM,CZE,4,1
2001,KHM,DEU,6,1
2001,KHM,EGY,6,1
2001,KHM,FRA,6,1
2001,KHM,HUN,6,1
2001,KHM,IND,6,1
2001,KHM,JPN,6,1
2001,KHM,LAO,6,1
2001,KHM,NIC,6,1
2001,KHM,RUS,6,1
2001,KHM,SGP,4,1
2001,KHM,SRB,6,1
2001,KHM,THA,6,1
2001,KHM,USA,6,1
2001,KHM,VNM,6,1
2001,KNA,CAN,6,2
2001,KNA,GBR,6,1
2001,KNA,USA,6,1
2001,KOR,ARE,6,1
2001,KOR,ARG,6,1
2001,KOR,AUS,6,1
2001,KOR,AUT,6,1
2001,KOR,BEL,6,1
2001,KOR,BGD,6,1
2001,KOR,BGR,6,1
2001,KOR,BRA,6,1
2001,KOR,BRN,6,1
2001,KOR,CAN,6,1
2001,KOR,CHE,6,1
2001,KOR,CHL,6,1
2001,KOR,CHN,6,1
2001,KOR,CIV,4,1
2001,KOR,CMR,6,1
2001,KOR,COD,6,1
2001,KOR,COL,6,1
2001,KOR,CRI,6,1
2001,KOR,CZE,6,1
2001,KOR,DEU,6,1
2001,KOR,DNK,6,1
2001,KOR,DOM,6,1
2001,KOR,DZA,6,1
2001,KOR,ECU,6,1
2001,KOR,EGY,6,1
2001,KOR,ESP,6,1
2001,KOR,ETH,6,1
2001,KOR,FIN,6,1
2001,KOR,FJI,6,1
2001,KOR,FRA,6,1
2001,KOR,GAB,6,1
2001,KOR,GBR,6,1
2001,KOR,GEO,6,1
2001,KOR,GHA,6,1
2001,KOR,GRC,6,1
2001,KOR,GTM,6,1
2001,KOR,HUN,6,1
2001,KOR,IDN,6,1
2001,KOR,IND,6,1
2001,KOR,IRL,6,1
2001,KOR,IRN,6,1
2001,KOR,IRQ,6,1
2001,KOR,ISR,6,1
2001,KOR,ITA,6,1
2001,KOR,JOR,6,1
2001,KOR,JPN,6,1
2001,KOR,KAZ,6,1
2001,KOR,KEN,6,1
2001,KOR,KHM,6,1
2001,KOR,KWT,6,1
2001,KOR,LAO,6,1
2001,KOR,LBR,6,1
2001,KOR,LBY,6,1
2001,KOR,LKA,6,1
2001,KOR,MAR,6,1
2001,KOR,MEX,4,1
2001,KOR,MMR,6,1
2001,KOR,MNG,6,1
2001,KOR,MRT,4,1
2001,KOR,MWI,6,1
2001,KOR,MYS,6,1
2001,KOR,NGA,6,1
2001,KOR,NLD,6,1
2001,KOR,NOR,6,1
2001,KOR,NPL,6,1
2001,KOR,NZL,6,1
2001,KOR,OMN,6,1
2001,KOR,PAK,6,1
2001,KOR,PAN,6,1
2001,KOR,PER,6,1
2001,KOR,PHL,6,1
2001,KOR,PNG,6,1
2001,KOR,POL,6,1
2001,KOR,PRT,6,1
2001,KOR,PRY,6,1
2001,KOR,QAT,6,1
2001,KOR,ROU,6,1
2001,KOR,RUS,6,1
2001,KOR,SAU,6,1
